video_id,original_title,cleaned_title,title_polarity,title_subjectivity,title_length_chars,title_length_words,avg_word_length,has_hashtag,hashtag_count,has_question,has_exclamation,has_shorts
vid_133,Beauty & the Billionaire: Bali | Full Movie | Charlotte Hemmings | Samuel Whitten,Beauty   the Billionaire  Bali   Full Movie   Charlotte Hemmings   Samuel Whitten,0.35,0.55,81,10,8.1,0,0,0,0,0
vid_134,Pushpa 2 The Rule Full Movie In Hindi Dubbed | Allu Arjun | Rashmika Mandanna| Fahad |Facts & Review,Pushpa 2 The Rule Full Movie In Hindi Dubbed   Allu Arjun   Rashmika Mandanna  Fahad  Facts   Review,0.35,0.55,100,16,6.25,0,0,0,0,0
vid_135,New South Indian Movies Dubbed in Hindi 2025 Full | Prabhas New South Action Blockbuster Movie 2025,New South Indian Movies Dubbed in Hindi 2025 Full   Prabhas New South Action Blockbuster Movie 2025,0.18068181818181817,0.3897727272727273,99,16,6.1875,0,0,0,0,0
vid_136,TAKE OVER :  New Action Movie 2025 | Jason Statham | Full Movie | 4K Ultra #actionmovies,TAKE OVER    New Action Movie 2025   Jason Statham   Full Movie   4K Ultra actionmovies,0.19545454545454544,0.36818181818181817,87,13,6.6923076923076925,1,1,0,0,0
vid_137,L2B - Movie (Clip Officiel),L2B   Movie  Clip Officiel ,0.0,0.0,27,4,6.75,0,0,0,0,0
vid_138,"Action Movie! Drug lords kidnap soldiers, SWAT launches a high-speed boat chase and takes them down!",Action Movie  Drug lords kidnap soldiers  SWAT launches a high speed boat chase and takes them down ,0.034814814814814805,0.30962962962962964,100,17,5.882352941176471,0,0,0,1,0
vid_139,ইয়াস এনি কে মেরে ফেলতে চাইলো #drama #koreandrama #lovestory #bts,                              drama koreandrama lovestory bts,0.0,0.0,61,4,15.25,1,4,0,0,0
vid_140,One of my favorite movies of all time #movie #shorts,One of my favorite movies of all time movie shorts,0.5,1.0,50,10,5.0,1,2,0,0,1
vid_141,Sikandar full movie in HD 2025  l Salman Khan new hindi Action blockbuster movie 2025 l Sikandar,Sikandar full movie in HD 2025  l Salman Khan new hindi Action blockbuster movie 2025 l Sikandar,0.19545454545454544,0.3681818181818182,96,17,5.647058823529412,0,0,0,0,0
vid_142,साउथ की सबसे खतरनाक एक्शन ब्लॉकबस्टर हिंदी मूवी (HD) - NEW HINDI DUBBED MOVIES 2025 - ROWDY JAYA,                                                 HD    NEW HINDI DUBBED MOVIES 2025   ROWDY JAYA,0.13636363636363635,0.45454545454545453,96,8,12.0,0,0,0,0,0
vid_143,One of my favorite movies of all time #movie #shorts,One of my favorite movies of all time movie shorts,0.5,1.0,50,10,5.0,1,2,0,0,1
vid_144,Top 3 Indian Romantic Movies to Watch  Marvel/DC,Top 3 Indian Romantic Movies to Watch  Marvel DC,0.25,0.5,48,9,5.333333333333333,0,0,0,0,0
vid_145,THALAPATHY Vijay New Released Movie 2025 | Auto Shankar | Hindi Dubed New South Indian Action Movies,THALAPATHY Vijay New Released Movie 2025   Auto Shankar   Hindi Dubed New South Indian Action Movies,0.12424242424242422,0.33636363636363636,100,15,6.666666666666667,0,0,0,0,0
vid_146,The Peanuts Movie,The Peanuts Movie,0.0,0.0,17,3,5.666666666666667,0,0,0,0,0
vid_147,Jack and his companions distract the invisible monster.#shorts #movie #fantasy #viralvideo,Jack and his companions distract the invisible monster shorts movie fantasy viralvideo,0.0,0.0,86,12,7.166666666666667,1,4,0,0,1
vid_148,"A Aa - Premi | Premi Tamil Bangla Movie 2025 | প্রেমি তামিল বাংলা মুভি | Nithiin, Samantha | Full HD",A Aa   Premi   Premi Tamil Bangla Movie 2025                             Nithiin  Samantha   Full HD,0.35,0.55,100,12,8.333333333333334,0,0,0,0,0
vid_149,"Romance on the Ranch | Full Romance Movie | Suzanne Pereira, Chris Reid, Brando White",Romance on the Ranch   Full Romance Movie   Suzanne Pereira  Chris Reid  Brando White,0.175,0.275,85,13,6.538461538461538,0,0,0,0,0
vid_150,A disaster throws them onto a remote island full of dangers / Action Adventure Movie in English,A disaster throws them onto a remote island full of dangers   Action Adventure Movie in English,0.0875,0.2125,95,16,5.9375,0,0,0,0,0
vid_151,SIBLINGS in MOVIES vs REAL LIFE @davidmatthew_,SIBLINGS in MOVIES vs REAL LIFE  davidmatthew ,0.2,0.30000000000000004,46,7,6.571428571428571,0,0,0,0,0
vid_152,HATE STORY 3 (Full Movie): Sharman Joshi | Zareen Khan | Karan Singh Grover | Daisy Shah | Bhushan K,HATE STORY 3  Full Movie   Sharman Joshi   Zareen Khan   Karan Singh Grover   Daisy Shah   Bhushan K,-0.22500000000000003,0.7250000000000001,100,16,6.25,0,0,0,0,0
vid_153,Comment your favourite dancer🔥#saipallavi v/s #sreeleela #movies #dancer #youtubeshorts #viralvideo,Comment your favourite dancer saipallavi v s sreeleela movies dancer youtubeshorts viralvideo,0.0,0.0,93,12,7.75,1,6,0,0,1
vid_154,[Part:-1] horror movie mangalavaaram explain in Hindi #shorts #shortsvideo #explainmovie, Part  1  horror movie mangalavaaram explain in Hindi shorts shortsvideo explainmovie,0.0,0.0,85,11,7.7272727272727275,1,3,0,0,1
vid_155,Part-3 | Bachhala Malli movie explain in hindi | #bachhalamalli #shortsfeed #shorts,Part 3   Bachhala Malli movie explain in hindi   bachhalamalli shortsfeed shorts,0.0,0.0,80,11,7.2727272727272725,1,3,0,0,1
vid_156,Not Kalki or Maharaja - This is No.1 South Movie of 2024 #FilmiIndian #Shorts,Not Kalki or Maharaja   This is No 1 South Movie of 2024 FilmiIndian Shorts,0.0,0.0,75,14,5.357142857142857,1,2,0,0,1
vid_157,Dark Night of the Scarecrow (1981) Slasher Horror Film | Directed by Frank De Felitta,Dark Night of the Scarecrow  1981  Slasher Horror Film   Directed by Frank De Felitta,-0.15,0.4,85,14,6.071428571428571,0,0,0,0,0
vid_158,Behind The Scenes of the Minecraft Movie 👀,Behind The Scenes of the Minecraft Movie  ,-0.4,0.7,42,7,6.0,0,0,0,0,0
vid_159,Margot Robbie realizes that in America things you see in Movies are REAL,Margot Robbie realizes that in America things you see in Movies are REAL,0.2,0.30000000000000004,72,13,5.538461538461538,0,0,0,0,0
vid_160,Venkatesh | New Released South Indian Movie In Hindi 2025 | Trisha | South Action Movie | New Movie,Venkatesh   New Released South Indian Movie In Hindi 2025   Trisha   South Action Movie   New Movie,0.12424242424242422,0.33636363636363636,99,15,6.6,0,0,0,0,0
vid_161,minecraft movie: trailer vs LEGO (chicken jockey),minecraft movie  trailer vs LEGO  chicken jockey ,-0.6,0.95,49,7,7.0,0,0,0,0,0
vid_162,Love Aaj Kal (2020) Full Movie - Kartik Aaryan | Sara Ali Khan | Imtiaz ali,Love Aaj Kal  2020  Full Movie   Kartik Aaryan   Sara Ali Khan   Imtiaz ali,0.425,0.575,75,13,5.769230769230769,0,0,0,0,0
vid_163,Harsh Roshan & Sridevi Dance For #Premalo Song at  Court Movie Success Meet | YouWe Media,Harsh Roshan   Sridevi Dance For Premalo Song at  Court Movie Success Meet   YouWe Media,0.04999999999999999,0.35,88,14,6.285714285714286,1,1,0,0,0
vid_164,Top 10 Best Hollywood Movies #thejoker #hollywood #inception #Interstellar,Top 10 Best Hollywood Movies thejoker hollywood inception Interstellar,0.75,0.4,70,9,7.777777777777778,1,4,0,0,0
vid_165,Zach D Films Be like...,Zach D Films Be like   ,0.0,0.0,23,5,4.6,0,0,0,0,0
vid_166,Over the Red River / Action Western Drama / Full Movie,Over the Red River   Action Western Drama   Full Movie,0.11249999999999999,0.1625,54,9,6.0,0,0,0,0,0
vid_167,साउथ की होश उड़ा देने वाली सुपरहिट ब्लॉकबस्टर हिंदी डब्ड मूवी - NEW HINDI DUBBED MOVIES 2025 RANAM,                                                                NEW HINDI DUBBED MOVIES 2025 RANAM,0.13636363636363635,0.45454545454545453,98,6,16.333333333333332,0,0,0,0,0
vid_168,"Solid Politics Movie Bangla Dubbing 2025 | New Tamil Movie Bangla | সলিড পলিটিক্স | Nithiin, Krithi",Solid Politics Movie Bangla Dubbing 2025   New Tamil Movie Bangla                   Nithiin  Krithi,0.06818181818181818,0.2772727272727273,99,12,8.25,0,0,0,0,0
vid_169,She was kidnapped as a child and sold to a wealthy family! | Crime Thriller English Movie 4K,She was kidnapped as a child and sold to a wealthy family    Crime Thriller English Movie 4K,0.25,0.5,92,17,5.411764705882353,0,0,0,1,0
vid_170,SUPERMAN Full Movie 2025: Justice League | Superhero FXL Fantasy Movies 2025 in English (Game Movie),SUPERMAN Full Movie 2025  Justice League   Superhero FXL Fantasy Movies 2025 in English  Game Movie ,-0.01666666666666668,0.3166666666666667,100,15,6.666666666666667,0,0,0,0,0
vid_171,'എടീ കേട്ടോ ഈ കുട്ടി ട്രൈബൽ സ്കൂളിലാ പഠിച്ചേന്ന് 😂' | Rani | | Biju Sopanam | Shivani Menon,                                                      Rani     Biju Sopanam   Shivani Menon,0.0,0.0,91,5,18.2,0,0,0,0,0
vid_172,Sikandar Full Movie 2025 | EID SPECIAL | Salman Khan & Rashmika New Hindi Action Superhit Movie 2025,Sikandar Full Movie 2025   EID SPECIAL   Salman Khan   Rashmika New Hindi Action Superhit Movie 2025,0.23587662337662335,0.41899350649350653,100,15,6.666666666666667,0,0,0,0,0
vid_173,LIAM NEESON ACTION MOVIE HD | BIG MOVIE ON THE FULL EPISODE Action Film HD,LIAM NEESON ACTION MOVIE HD   BIG MOVIE ON THE FULL EPISODE Action Film HD,0.13749999999999998,0.2125,74,14,5.285714285714286,0,0,0,0,0
vid_174,If horror movies were realistic #pov #relatable #comedy #skit,If horror movies were realistic pov relatable comedy skit,0.16666666666666666,0.3333333333333333,57,9,6.333333333333333,1,4,0,0,0
vid_175,Encounter | Full Movie | Sci-Fi Drama | Luke Hemsworth,Encounter   Full Movie   Sci Fi Drama   Luke Hemsworth,0.35,0.55,54,8,6.75,0,0,0,0,0
vid_176,Harsha Roshan Respected To Sridevi At Court Movie Success Meet | Nani | Priyadarshi | Always Cinema,Harsha Roshan Respected To Sridevi At Court Movie Success Meet   Nani   Priyadarshi   Always Cinema,0.3,0.0,99,14,7.071428571428571,0,0,0,0,0
vid_177,south movie teddy full movie hindi dubbed #short #movie #explain,south movie teddy full movie hindi dubbed short movie explain,0.175,0.42500000000000004,61,10,6.1,1,3,0,0,0
vid_178,Why don't movies look like *movies* anymore?,Why don t movies look like  movies  anymore ,0.0,0.0,44,8,5.5,0,0,1,0,0
vid_179,Mature romance ❤️ - Full Movie!,Mature romance      Full Movie ,0.22499999999999998,0.325,31,4,7.75,0,0,0,1,0
vid_180,2025 Kung Fu Movie: A baby survives a family massacre and seeks revenge 18 years later as a master.,2025 Kung Fu Movie  A baby survives a family massacre and seeks revenge 18 years later as a master ,0.0,0.0,99,19,5.2105263157894735,0,0,0,0,0
vid_181,Pushpa 2 Movie Shooting | Pushpa 2 Movie #pushpa2 #Shorts,Pushpa 2 Movie Shooting   Pushpa 2 Movie pushpa2 Shorts,0.0,0.0,55,9,6.111111111111111,1,2,0,0,1
vid_182,Ursula stole Ariel's voice!#shortvideo #shorts #viralvideo #movie #foryou #film #movies,Ursula stole Ariel s voice shortvideo shorts viralvideo movie foryou film movies,0.0,0.0,80,12,6.666666666666667,1,7,0,1,1
vid_183,3 BEST Shinchan Movies in Hindi 🔥.         #shinchan #movie #bktalks #shorts,3 BEST Shinchan Movies in Hindi            shinchan movie bktalks shorts,1.0,0.3,72,10,7.2,1,4,0,0,1
vid_184,Sankrathiki Vasthunam (2025) Movie | New Telugu Movies 2025 Full Movie| Review and Facts,Sankrathiki Vasthunam  2025  Movie   New Telugu Movies 2025 Full Movie  Review and Facts,0.24318181818181817,0.5022727272727273,88,13,6.769230769230769,0,0,0,0,0
vid_185,The Help,The Help,0.0,0.0,8,2,4.0,0,0,0,0,0
vid_186,AVATAR Full Movie 2025: Pandora World | Superhero FXL Fantasy Movies 2025 in English (Game Movie),AVATAR Full Movie 2025  Pandora World   Superhero FXL Fantasy Movies 2025 in English  Game Movie ,-0.01666666666666668,0.3166666666666667,97,15,6.466666666666667,0,0,0,0,0
vid_187,Robinhood || Nithin & Sreeleela || New Released Full Hindi Dubbed Action Movie 2025 | Latest Movies,Robinhood    Nithin   Sreeleela    New Released Full Hindi Dubbed Action Movie 2025   Latest Movies,0.2715909090909091,0.5011363636363637,99,13,7.615384615384615,0,0,0,0,0
vid_188,DHARMA (धर्मा) Full Movie | Power Star Pawan Singh | Kajal Raghwani | Blockbuster Bhojpuri Film 2025,DHARMA         Full Movie   Power Star Pawan Singh   Kajal Raghwani   Blockbuster Bhojpuri Film 2025,0.35,0.55,100,13,7.6923076923076925,0,0,0,0,0
vid_189,"The Last Hundred Days of Napoleon (History, Action film) Full Movie",The Last Hundred Days of Napoleon  History  Action film  Full Movie,0.15,0.23888888888888893,67,11,6.090909090909091,0,0,0,0,0
vid_190,Sankrathiki Vasthunam (2025) Telugu Movie |New Telugu Movies 2025 Full Movie | Review and Facts,Sankrathiki Vasthunam  2025  Telugu Movie  New Telugu Movies 2025 Full Movie   Review and Facts,0.24318181818181817,0.5022727272727273,95,14,6.785714285714286,0,0,0,0,0
vid_191,Peddi || Ramcharan || New Released Full Hindi Dubbed Action Movie 2025 #south #latestmovies,Peddi    Ramcharan    New Released Full Hindi Dubbed Action Movie 2025 south latestmovies,0.19545454545454544,0.3681818181818182,89,12,7.416666666666667,1,2,0,0,0
vid_192,People IN MOVIES vs REAL LIFE @davidmatthew_ #shortsfeed,People IN MOVIES vs REAL LIFE  davidmatthew  shortsfeed,0.2,0.30000000000000004,55,8,6.875,1,1,0,0,1
vid_193,Singam Movie Back to Back Scenes | Suriya | Anushka Shetty | Vivek | Prakash Raj | KTV,Singam Movie Back to Back Scenes   Suriya   Anushka Shetty   Vivek   Prakash Raj   KTV,0.0,0.0,86,13,6.615384615384615,0,0,0,0,0
vid_194,"South movie,South new movie,South movie in Hindi dubbed,South movies,South film,#Southmovie #explain",South movie South new movie South movie in Hindi dubbed South movies South film Southmovie explain,0.13636363636363635,0.45454545454545453,98,16,6.125,1,2,0,0,0
vid_195,"ROMANTIC RELOADED - Full Hindi Dubbed Movie | Aadi Saikumar, Surbhi | South Romantic Action Movie",ROMANTIC RELOADED   Full Hindi Dubbed Movie   Aadi Saikumar  Surbhi   South Romantic Action Movie,0.11249999999999999,0.41250000000000003,97,13,7.461538461538462,0,0,0,0,0
vid_196,Salaar Full Movie in Hindi Dubbed | Prabhas | Prithviraj Sukumaran | Shruti Haasan | Review & Facts,Salaar Full Movie in Hindi Dubbed   Prabhas   Prithviraj Sukumaran   Shruti Haasan   Review   Facts,0.35,0.55,99,13,7.615384615384615,0,0,0,0,0
vid_197,best Movies🍿of Sai Pallavi #top5 #shorts #saipallavi,best Movies of Sai Pallavi top5 shorts saipallavi,1.0,0.3,49,8,6.125,1,3,0,0,1
vid_198,Dead City Full Movie 2025: ENGLISH | Best ZOMBIE MOVIES Ever,Dead City Full Movie 2025  ENGLISH   Best ZOMBIE MOVIES Ever,0.2875,0.3125,60,10,6.0,0,0,0,0,0
vid_199,Top 5 Best Action Movies to Watch better then Marvel,Top 5 Best Action Movies to Watch better then Marvel,0.525,0.35,52,10,5.2,0,0,0,0,0
vid_200,2025 Action Movie: Terrorists Ambush Special Forces Armored Convoy to Steal Life-Saving Medicine,2025 Action Movie  Terrorists Ambush Special Forces Armored Convoy to Steal Life Saving Medicine,0.2285714285714286,0.3357142857142857,96,14,6.857142857142857,0,0,0,0,0
vid_201,Top 10 Best Movies in India🇮🇳 #shorts #film #actor,Top 10 Best Movies in India   shorts film actor,0.75,0.4,47,9,5.222222222222222,1,3,0,0,1
vid_202,"Jatt & Juliet 3 (2024) Punjabi Full Movie | Starring Diljit Dosanjh, Neeru Bajwa, Jasmin Bajwa",Jatt   Juliet 3  2024  Punjabi Full Movie   Starring Diljit Dosanjh  Neeru Bajwa  Jasmin Bajwa,0.35,0.55,94,14,6.714285714285714,0,0,0,0,0
vid_203,Tooth Fairy Caught on Camera #recap #animation,Tooth Fairy Caught on Camera recap animation,0.0,0.0,44,7,6.285714285714286,1,2,0,0,0
vid_204,Angrezi Mehraru | अंग्रेजी मेहरारू | Khesari Lal Yadav | Grace Rhodes | Superhit Comedy Movie 2025,Angrezi Mehraru                      Khesari Lal Yadav   Grace Rhodes   Superhit Comedy Movie 2025,0.0,0.0,98,11,8.909090909090908,0,0,0,0,0
vid_205,Paarsuram Full Movie | Ram Pothineni | New Released South Indian Hindi Dubbed Full Action Movie 2025,Paarsuram Full Movie   Ram Pothineni   New Released South Indian Hindi Dubbed Full Action Movie 2025,0.23409090909090907,0.4136363636363637,100,15,6.666666666666667,0,0,0,0,0
vid_206,Anurag Kashyap on his movies 😯🔥#anuragkashyap ‎⁨@TheLallantop⁩  #bollywood #movies  #shorts,Anurag Kashyap on his movies   anuragkashyap    TheLallantop   bollywood movies  shorts,0.0,0.0,87,10,8.7,1,4,0,0,1
vid_207,ELE FOI TRANSFORMADO EM COBRA. #narração #filme #recapfilme #series #filmes #movie #movies #film,ELE FOI TRANSFORMADO EM COBRA  narra  o filme recapfilme series filmes movie movies film,0.0,0.0,88,14,6.285714285714286,1,8,0,0,0
vid_208,Peddi || Ramcharan || New Released Full Hindi Dubbed Action Movie 2025 #south #latestmovies,Peddi    Ramcharan    New Released Full Hindi Dubbed Action Movie 2025 south latestmovies,0.19545454545454544,0.3681818181818182,89,12,7.416666666666667,1,2,0,0,0
vid_209,Top 10 Most Watched Movies In Netflix | Most Watched Movies | #shorts #2023 #netflix #movie,Top 10 Most Watched Movies In Netflix   Most Watched Movies   shorts 2023 netflix movie,0.5,0.5,87,14,6.214285714285714,1,4,0,0,1
vid_210,Cruella’s own mother tried to kill her #shorts#foryou#film#movie#movies#viralvideo#video,Cruella s own mother tried to kill her shortsforyoufilmmoviemoviesviralvideovideo,0.6,1.0,81,9,9.0,1,7,0,0,1
vid_211,"GURRAM (HD) New Released South Indian Hindi Dubbed Action Movie | Allu Arjun, Shruti Haasan#love",GURRAM  HD  New Released South Indian Hindi Dubbed Action Movie   Allu Arjun  Shruti Haasanlove,0.11818181818181818,0.2772727272727273,95,14,6.785714285714286,1,1,0,0,0
vid_212,"Maharshi Full Movie in Hindi Dubbed (2025) | Mahesh Babu, Pooja Hegde | Action BlockbusterWatch full",Maharshi Full Movie in Hindi Dubbed  2025    Mahesh Babu  Pooja Hegde   Action BlockbusterWatch full,0.26666666666666666,0.4000000000000001,100,14,7.142857142857143,0,0,0,0,0
vid_213,NBA Players CAMEOS in the Movies 😬☠️,NBA Players CAMEOS in the Movies    ,0.0,0.0,36,6,6.0,0,0,0,0,0
vid_214,Football Players Cameos In Movies🥶☠️ #shorts #ronaldo #messi #shortsvideo,Football Players Cameos In Movies    shorts ronaldo messi shortsvideo,0.0,0.0,69,9,7.666666666666667,1,4,0,0,1
vid_215,AMAZING MOVIE SEQUEL TITLES‼️❄️ #movies,AMAZING MOVIE SEQUEL TITLES     movies,0.6000000000000001,0.9,38,5,7.6,1,1,0,0,0
vid_216,Raja Raja Chora (2025) New Released South Indian Movie In Hindi | Crime Comedy | Hindi Dubbed Movie,Raja Raja Chora  2025  New Released South Indian Movie In Hindi   Crime Comedy   Hindi Dubbed Movie,0.13636363636363635,0.45454545454545453,99,16,6.1875,0,0,0,0,0
vid_217,Famous Bollywood Superstars With Highest Number of Flop Movies 🎬😱,Famous Bollywood Superstars With Highest Number of Flop Movies   ,0.5,1.0,65,9,7.222222222222222,0,0,0,0,0
vid_218,HOME ALONE(1990-2024) Cast then and now😔 #shorts #shortsfeed #viralvideo #homealone,HOME ALONE 1990 2024  Cast then and now  shorts shortsfeed viralvideo homealone,0.0,0.0,79,12,6.583333333333333,1,4,0,0,1
vid_219,Bajrangi bhaijaan😲(2015-2024)cast then and now❤️ #shortsfeed #youtubeshorts,Bajrangi bhaijaan  2015 2024 cast then and now   shortsfeed youtubeshorts,0.0,0.0,73,10,7.3,1,2,0,0,1
